Verkaeufer;Umsatzgruppe;Gesamt Umsatz;Umsatz Januar 2013;Umsatz Februar 2013;Umsatz M?z 2013;Umsatz April 2013;Umsatz Mai 2013;Umsatz Juni 2013;Umsatz Juli 2013;Umsatz August 2013;Umsatz September 2013;Umsatz Oktober 2013;Umsatz November 2013;Umsatz Dezember 2013;Umsatz Januar 2014;Umsatz Februar 2014;Umsatz M?z 2014;Umsatz April 2014;Umsatz Mai 2014;Umsatz Juni 2014;Umsatz Juli 2014;Umsatz August 2014;Umsatz September 2014;Umsatz Oktober 2014;Umsatz November 2014;Umsatz Dezember 2014;Umsatz Januar 2015;Umsatz Februar 2015;Umsatz M?z 2015;Umsatz April 2015;Umsatz Mai 2015;Umsatz Juni 2015;Umsatz Juli 2015;Umsatz August 2015;Umsatz September 2015;Umsatz Oktober 2015;Umsatz November 2015;Umsatz Dezember 2015
3;213;11305,89287;5600,97321;138,4482061;217,2763937;0,728650798;38,9123604;371,6835761;443,6178638;94,04335251;34,85024701;7,409798493;78,98880544;25,79986279;297,1512691;36,40288115;24,92257183;222,1343457;741,4680826;198,9815168;24,78741001;156,3580358;156,5659922;0,393170808;694,1909498;89,31273177;369,3776372;55,681577;414,957726;32,9027719;606,0259745;12,86234963;27,46684276;24,67509315;22,46126059;11,70222637;26,42488508;5,953243585
3;214;1313,584612;206,4608884;28,45104153;18,52227735;55,08592916;45,28294165;26,92808134;45,87118407;23,6591426;0,099841175;79,3730844;4,467557676;56,79262555;5,738499506;3,151235373;5,50458041;4,820000275;14,72009477;79,4791208;2,289923895;25,64915299;19,95864798;32,97458581;102,1803198;3,938989221;67,79475688;50,37676581;40,50519774;45,31703191;4,161880003;23,60601103;19,71283229;1,224278733;17,43981382;91,70003791;38,39541142;21,95084837
3;222;1131,948723;35,98377966;2,443862023;19,08662523;24,02571497;60,62664193;36,95824015;22,45446898;48,1662293;0;73,86052413;61,38913315;68,205707;1,156653469;27,18386533;36,79325287;1,468584336;7,744680364;168,6550502;3,643100699;5,453766871;19,53020126;14,05981358;157,8552225;15,96234426;22,55876361;27,32455981;0;8,485536374;21,45854704;10,22018839;6,541186994;25,20970927;1,166965344;38,66046528;53,2913602;4,323978612
3;224;25176,72292;21911,40175;22,62484055;28,02570223;34,26769385;62,75293937;33,6216907;30,58201281;52,90826017;28,33633604;22,67774525;203,192216;15,41992328;3,456380898;3,742254324;31,57808976;15,77200742;25,24608729;14,08757591;45,52392314;-4,653992395;1,928840114;21,76920993;1162,914801;-531,8499125;4,758289192;5,279882052;13,59722342;-121,8764514;1824,892117;23,03033624;21,14741053;32,61989458;90,75028305;20,47409944;0,487492894;26,23596586
3;225;989,7279545;1,56157813;55,41582836;17,78233394;35,71909966;92,84312603;33,76715325;19,76148517;95,28911192;5,907321368;13,36479145;10,24485517;2,896837478;15,59426442;6,043631941;25,7385236;26,05961877;35,94588372;25,39977035;10,17104172;17,31037552;27,61284349;19,4501532;0,130835579;8,659466958;78,06141808;6,984873172;20,37061514;12,08886064;16,14724941;32,88177384;7,319006289;62,17882459;92,13759952;10,72898787;24,9303106;23,22850414
3;231;11876,18467;3658,292812;21,06898731;54,26217903;58,1474193;6,139594344;64,8238368;470,2186268;7,882605828;9,930972606;1689,186416;1439,832206;310,3189629;0,162913511;53,55895665;46,87937853;319,9920394;70,10445849;-102,0871543;-47,53063326;499,6395086;24,17600297;309,0690101;18,09688492;193,712081;-1080,239322;161,2215202;2886,344094;1,369339913;299,0946117;291,5593079;12,47942257;22,88669203;6,456225775;36,1545271;38,97825911;24,00192408
3;232;1144,229183;190,7637357;23,44650065;8,924662138;3,183841963;8,477151693;83,11884551;46,05509308;45,60748468;0,780751618;2,801850188;0,739973265;2,909010982;23,13588625;34,48481504;150,5525382;22,3477544;4,83809045;52,80203498;6,40211683;8,69374957;20,94670857;4,15868819;41,19106754;2,740751312;40,02156233;9,926033483;10,18702852;60,39935789;2,800527762;21,71302785;31,22589201;47,69344195;28,49863978;33,68036695;51,69383863;17,28636349
3;233;67810,79456;49588,46694;20,29274139;11,32571496;1,583827639;0;38,64189338;7,055143556;55,30225236;56,43394389;17194,81696;25,36800998;23,10774581;30,24193053;27,97131726;27,02784075;18,36172751;25,86554923;27,5504788;-23,20017651;46,05844205;7,091068241;3,162881044;2,912071256;9,76277158;7,327620735;34,14107722;55,24865372;235,377137;-105,0421673;213,5906422;17,69850528;0,79155566;62,78671669;2,067246013;42,90356715;18,70292766
3;234;2913,805958;1224,352576;20,74784409;13,73677858;21,7629399;40,29437428;0,783846514;76,75193648;41,02574966;22,35573902;946,2402053;10,79794761;8,341024216;1,04036469;17,12396985;2,314138457;57,9136874;0,610610981;26,13955394;1,428770012;15,12892091;40,92229763;20,28299197;82,33231044;11,99091952;2,133037025;0;3,48229817;9,296376672;56,9017483;0,425614556;70,10900398;34,62235791;0,545268179;13,9810229;11,05302521;6,836707574
3;236;945,5253335;69,6254833;16,57678079;64,00518038;1,990527262;66,36412808;29,24144948;45,51424284;8,268131357;22,27264331;30,90085937;11,84145239;11,00353883;2,529132673;38,80533567;41,12513002;11,86171233;8,236098826;62,38617728;57,66286434;13,91938924;16,11383616;12,30679621;10,0479703;23,34813299;19,29130919;43,37499515;9,387358595;6,329319055;18,98068257;11,94979949;0;0,594256756;72,50427309;7,545742599;33,20314557;46,41745796
3;241;6957,009763;3278,582611;63,14872587;14,94012362;9,606842244;52,54673231;15,81076513;0,230465323;12,58875864;12,997318;43,26358617;18,2489188;22,97072221;14,96302269;40,47867074;74,74652871;2409,057055;8,26399221;9,985200401;5,184455704;28,67204337;15,09772702;62,59550041;240,2926238;63,55581473;18,22122958;58,44618465;68,49873978;49,0506908;146,7898995;11,95498253;2,14500347;21,13383934;52,17024354;2,571149093;2,896535286;5,303062133
3;301;4076,982385;1955,016305;20,02043448;28,25180974;28,53550643;0,717659025;146,2019734;11,15749427;81,45508496;13,07874774;30,69965055;77,77730221;399,2125961;41,66396685;67,02032053;71,64879462;-223,6362984;4,266041408;8,647450423;256,4305105;2,251642142;142,2683413;37,68070865;78,26597598;6,231343825;32,83784087;4,372903255;17,95605031;479,4152108;100,24476;10,7267522;31,35626435;80,77235996;16,40881865;6,54552343;4,221655731;7,260883778
3;321;1361,758334;313,9997523;5,154436295;58,80791226;34,2088358;1,443179853;34,51710802;14,18431349;33,32633299;29,67120956;40,98424301;46,63046394;33,62088439;8,904513273;50,03249202;20,61481085;17,94041792;9,058406763;71,66362144;23,08666074;45,28464901;67,13086086;6,295093388;7,256849646;49,13388747;25,81674009;10,20954304;103,8383796;12,59392131;6,759269559;26,3780065;33,32756418;8,694343965;3,898524709;41,66482079;35,25807149;30,36821358
3;322;1922,899733;514,6049535;172,7111932;53,32450973;10,18941356;132,6647921;45,73489175;53,87628125;8,492288298;1,060274559;25,07985625;0,986928437;7,808131877;12,8174346;116,4879061;11,30033467;29,25816603;67,80019021;4,435490897;46,61981344;12,76365412;29,33341983;0,236771733;48,73733682;1,106022543;2,391837783;51,37267877;67,11111137;105,6681138;133,2634389;20,84308965;45,09632784;13,20368523;10,52477407;36,39932774;9,289257801;20,30603442
3;323;7535,805689;3409,674171;282,8015895;28,46816271;341,3232208;109,9815308;89,31977174;58,2033764;16,29068165;296,2433017;60,73353178;109,3914793;73,55813686;5,802194769;216,9374003;43,90210736;329,7957625;5,671186101;80,59134695;137,1805173;21,30158293;463,0837264;294,1833791;6,821306558;104,525826;46,57176245;404,7230214;5,741260441;114,7542069;181,3611416;41,15677326;42,99826261;29,03889023;25,39880652;40,09165068;13,48927213;4,695349645
3;331;2630,309031;345,2686489;9,779958952;13,9018316;36,6178808;2,405561989;121,7107913;71,21961568;9,991701214;1,705920892;121,116993;113,2779274;88,68220783;44,46363223;476,7709104;72,13919108;52,18141699;124,0575278;67,42782602;33,03087205;200,9024133;-35,20494866;42,8262993;20,28169182;4,294477293;56,17689395;175,2419782;1,686649349;24,58729897;144,5565446;33,30937647;8,498764459;3,443750766;45,24124249;33,39625448;44,81441319;20,50551447
4;;877,5304639;65,56130553;48,13846175;15,78351763;5,249442916;66,27790441;13,86955608;11,41791263;84,60435459;14,67225115;26,93958151;7,375452304;31,06183642;2,0085857;32,10083263;3,680746219;21,4733617;17,33713796;11,06483458;39,90651182;14,65039078;55,49515436;10,41450047;14,87497862;5,175038779;55,05310696;61,75033478;20,82906431;2,91893508;20,57230429;23,2502835;8,832165497;5,463659535;13,51670102;12,93395241;22,0663897;11,20991625
4;101;67183,94235;18546,39358;1593,995795;2505,025534;4057,74651;2630,105158;1361,513257;179,8026436;6275,579471;3014,332572;5563,738952;7320,67358;3467,326451;342,3666298;915,3870634;3086,439143;1302,864525;0,802120938;14,27057277;20,07329538;27,80146969;27,43959237;4543,209339;14,64090149;70,81466008;11,62120928;16,42857437;48,46166319;8,798181068;33,23084601;28,92744166;0,96093513;60,36863232;22,01981193;11,49426297;31,38286954;27,90510493
4;102;6370,883799;3079,370994;62,19252494;262,9809044;188,3289303;37,31809396;341,6323047;2,509334318;206,6640105;434,0268068;43,44313591;178,4625065;69,8128642;12,41328319;113,4306448;230,491582;23,48204953;3,561370096;12,58304405;26,17913136;53,83035585;16,15051375;13,087926;21,17002916;45,06977373;51,94216693;21,35099394;213,5928503;36,03701565;342,9209244;40,01036378;82,91820033;7,914684499;54,30257455;0,517405889;11,7445486;29,4399566
4;111;20838,9414;3742,04468;64,86714154;1120,467648;1710,323579;206,2056526;1674,59658;145,2356768;814,9198789;815,2465959;2750,165914;160,3085807;188,7665779;985,5818837;231,4072463;324,110212;189,7797557;565,4854506;439,702785;614,7882161;537,8241239;113,4843739;536,8327453;208,6177552;191,8350107;535,005674;260,695071;302,3606502;455,3383509;405,8002848;405,9543674;14,63029658;6,161882854;0,401475664;36,68758067;49,27350669;34,03419726
4;121;128375,1884;36726,21854;114,6229611;2770,64107;4738,593811;8662,486875;7967,203674;8476,027714;5716,656964;513,2242429;9517,43388;2750,622527;2977,634044;1247,16451;6388,72393;1521,32939;6835,544241;4898,75803;1385,140531;2729,318695;1483,241116;590,7907253;1407,305153;496,5429409;269,9804897;915,7946862;1207,569146;1945,627404;1635,226816;1835,864647;490,3130221;11,80839503;13,27906291;3,00065566;34,83279543;9,632239125;87,03351512
4;122;877,838955;3,864260423;20,86412157;2,936474947;7,360412479;94,08599892;4,097782995;3,163691866;58,70802051;14,73014554;25,32642266;75,22278175;44,44666698;5,637322997;5,972557918;2,37767578;25,99569575;50,5720634;25,25716308;42,98523466;60,40620855;13,16919261;14,49770657;7,104223728;21,18013244;24,17095732;18,55717825;11,55996021;2,412870275;66,69180138;0;5,92597575;16,95172263;37,83503584;28,44675931;35,32473589;0
4;123;7249,426386;2523,640826;179,3353646;276,0528201;84,74512666;9,455899884;16,81294667;99,68355869;42,18421544;137,6239121;439,9394272;291,1132521;337,1436112;30,43454317;153,6083169;81,60121439;305,2510068;30,01091117;327,8392047;93,86661837;19,26234531;85,9519581;285,7674548;71,81776566;49,65869207;194,5750169;369,6641276;81,62573569;47,81499108;334,1808;5,365123485;34,33603315;57,5745238;19,25490282;55,14471514;46,60541933;30,48400443
4;131;6330,464309;44,34979985;155,814561;50,20872912;396,993179;461,7372359;420,1359666;516,403846;1028,608193;241,2581138;321,0354893;94,22337154;38,5245775;132,6215326;167,58666;482,6683209;686,2116352;9,606235574;66,23958558;154,682772;20,56875045;73,09370425;237,8896062;76,01106773;7,87845348;0,448936317;4,94361858;66,79211858;78,51176142;138,6873191;14,41400065;22,22217142;20,22785027;32,35198788;22,01409284;37,12809452;8,370971147
4;141;33610,48612;20752,67743;35,89666637;464,7667715;523,6604013;1106,355613;859,061519;141,0535772;1486,626857;18,07199797;386,866877;628,7435941;166,5938816;211,4905128;37,40899689;29,21010903;2004,848697;660,1565609;115,5148375;249,3969877;496,5267468;721,7394606;328,3189503;360,2604091;166,183876;182,9849989;665,1807853;53,51023545;91,0751096;505,2810719;11,71408921;27,42485377;2,056027376;19,98867067;45,73426619;40,26163368;13,84304841
4;151;10379,48743;6190,97697;316,8749885;191,9814102;172,3647111;190,57186;706,2014767;130,1318347;320,2635576;225,404935;163,692687;56,33299212;6,791558001;104,3311652;84,7729004;150,022088;543,8766215;0,583970316;66,36236334;48,80858818;73,84826949;9,834482672;1,680347622;104,9339316;125,2966811;77,7321486;66,57848415;64,44476888;15,56816766;0,177080561;47,66256413;70,09430116;8,346229182;7,284713746;15,14210264;18,23801651;2,278465836
4;161;2356,387133;176,4276732;5,707140349;111,1431787;409,6250184;1397,28013;159,7211467;162,7164004;-1992,551333;8,157805792;380,0130264;239,8073647;185,9554026;42,52378936;8,123923122;132,8848717;22,30115721;3,859183684;-16,21467824;35,9538944;56,08673544;10,1670459;68,28330133;289,9319663;26,4308366;7,475163819;57,44672459;89,78274973;15,08192087;123,30267;14,2091216;3,268385447;51,79654793;0,482510449;21,3325997;4,643678205;43,23007987
4;162;926,6168069;104,0950023;71,03635581;32,18640439;46,78992615;12,64817831;25,76857425;1,317280912;61,34432396;18,77362096;3,966497246;1,074116742;12,99866427;2,592036891;12,91127932;15,79376695;75,20369646;0,582993626;29,74131988;71,38086873;2,985626934;10,24173505;8,251591071;41,43881495;1,353033149;7,827344396;15,50845089;79,19656134;4,778067118;5,645218568;19,48095172;36,06497614;6,997586176;36,48450388;2,399480485;42,4619906;5,295967317
4;171;45857,10811;8864,828129;12,92382424;27,16275459;2253,453049;3,024915394;18555,65896;45,98724464;17,78191987;15204,54698;44,42880212;50,57679019;8,888125549;34,58445385;30,41939851;166,376349;11,47441827;22,42816629;29,74737858;3,075419292;135,0282665;49,8317677;9,713508145;2,26725199;65,32336558;21,77067208;46,8921187;8,698526283;19,73290461;26,44674122;3,133537911;0,287619163;1,649611658;4,194540392;3,456516897;43,87223638;27,44184775
4;172;-4943,032513;-3197,534535;43,81870804;95,5154154;95,31949534;54,17882995;224,012509;112,5489692;3,676096914;-3415,670239;15,73348076;42,30565932;62,31774413;57,84711526;95,00550565;14,59728208;78,04640322;109,5240144;24,64546674;14,46899761;10,87723765;23,12778446;83,20221693;2,271405238;0,877040741;96,49845598;7,531196179;41,0461651;70,47024728;1,864302202;1,720199892;27,10923929;38,02522421;16,42430941;66,2687641;3,173537027;36,1232428
4;181;6555,549391;2762,971296;43,20478443;134,162922;805,618153;49,06117584;663,7687877;0,319799365;71,55806257;3,265323479;84,10565203;68,28795998;72,66658413;11,68342246;91,18823244;55,39975566;355,3834583;166,3491294;96,59819586;5,782043886;70,721169;40,67118622;61,09257177;58,81346076;251,2630826;8,552739494;60,44021132;254,2287114;17,02509915;65,69512876;1,305709219;20,95111324;6,752723638;70,81183868;9,4274338;11,0333898;5,389083411
4;191;3586,312993;2126,331803;44,56478989;165,7115499;18,99142169;74,19729287;38,43516295;22,59428002;121,948477;9,075766203;311,9111083;8,542269146;25,69035146;184,6288836;6,444391765;21,74547691;29,67311782;6,224909791;10,87217234;15,49755023;13,45455749;29,13803194;0,057089794;50,191973;24,19408224;21,2379504;2,93988889;35,90148219;4,435087556;26,50235227;1,217505302;73,37596751;2,526349962;18,57600433;12,79560014;17,0186911;9,669603822
4;201;15780,28278;9984,750532;77,45575895;90,26355807;701,2513618;171,3487332;485,6179826;100,3675252;131,1083662;48,29228356;441,4194525;340,3998173;137,6460485;46,82665588;97,02764635;432,7458767;407,4142853;200,4980257;118,2081534;-15,86821988;410,9852368;28,95641673;228,4846393;197,761227;43,08959246;49,83401396;158,0560136;345,9570413;21,09300769;226,7456475;10,64523778;13,87170067;1,669308001;2,365666727;32,35804149;0,891288772;10,74485574
4;211;6271,113237;3183,157484;184,7487272;303,8425844;142,8627647;316,4997555;155,7270447;158,527995;97,55937138;113,232772;128,0272673;79,35423686;24,58139254;17,78480939;442,989492;40,12581112;178,9116916;18,55952996;4,215770233;38,48077138;25,5525058;139,8781646;38,88023966;38,0580201;30,84363863;138,5202144;12,79406254;11,44573139;38,8620028;4,551037581;16,84837576;11,67419745;12,26476118;28,1959905;20,55556023;9,191730813;63,80773251
4;212;5838,46487;2706,319192;13,45071558;85,98884902;143,4882671;46,27784726;188,7837438;78,59427344;62,77852235;253,3394682;25,14149037;426,7811632;53,99728605;174,3959492;5,742194435;92,63479383;74,81728857;180,5312089;41,07079304;-20,59736844;569,7704113;53,46011074;5,917225169;16,06420328;32,44886099;166,8112579;63,6453269;69,59364699;4,777212112;101,2776305;64,7640051;0;24,68234528;9,940054414;2,480827612;17,23242281;2,063650933
4;213;4111,078498;735,0882561;113,8386596;98,29184717;237,6367975;132,1172901;84,86711578;69,65139987;74,80640434;11,71138392;161,8384304;20,95334615;34,74803812;9,571862396;46,61143345;16,06548956;172,7026568;353,8987244;184,1335503;227,511594;65,13657114;5,940020095;71,90875178;200,4574318;7,025376021;296,7545694;192,1982;73,59905697;59,94183686;146,5545638;43,74414551;17,58557494;51,56095515;12,84865756;3,908407783;20,40911486;55,46098438
4;214;1421,416875;74,51492968;83,32787101;39,74400838;62,59320986;68,17118582;0,366744435;14,38310785;10,12727969;146,2202707;6,072356679;36,58732417;82,40163575;67,56224219;43,18994165;21,640014;18,283361;16,13531905;27,22167859;47,35590771;53,147435;9,551095879;32,85458832;22,9169046;45,20638613;17,35092887;27,29012247;82,62263997;15,49028066;13,02004014;39,59506714;31,57307347;5,437615577;29,41768988;79,99477516;49,4781545;0,571689345
4;222;3901,043123;1977,309954;69,70488188;36,28256396;144,4080969;11,5277242;19,27863123;22,53552816;55,8926936;113,8730339;254,3273937;47,2467438;110,0377654;35,20393028;93,47742973;17,44462384;48,33269184;107,6084475;65,80215545;0,847886932;61,11959535;58,5924347;38,86998732;24,3989918;15,83577401;137,69686;50,20179348;62,84608534;12,42816924;3,061190285;36,9399218;17,77016896;47,51299232;29,471102;5,253707059;63,32594889;4,576224276
4;223;727,0705711;25,21897467;6,98125584;4,843179719;36,45568579;14,46254849;16,78622424;16,73122447;15,68924385;2,523336509;6,733225142;7,701151384;39,01138759;16,93690573;1,340031878;29,15051465;13,13601149;16,03270259;22,61728585;10,37807357;62,65385654;30,93501677;14,74489171;12,54453693;16,82419576;0,348061265;41,62256788;0,244436007;3,00460367;21,13767561;1,499138769;46,75649099;3,900330392;64,70883392;6,55034681;67,8838875;28,98273708
4;224;-1465,447969;-117,412093;29,72819522;1,756346156;-2404,112984;49,26325131;41,40158372;48,19296639;82,57864271;0,46380469;13,16771115;343,9925379;0,674483777;36,53315933;29,76044961;20,01943102;1,610329585;4,595724594;25,85432194;11,09558901;4,153813883;1,769386938;0,785707904;13,16655137;11,16720466;67,814384;1,687287455;1,685481641;16,93108471;1,052664293;6,444332898;0,774143457;29,24467561;79,9184681;26,6229503;16,51647787;35,65396465
4;225;984,1082572;49,29716665;11,06124379;1,48310057;76,42836155;6,115246639;54,23246869;29,46451735;32,08498125;15,77524807;38,07959074;27,1149965;29,79676182;8,709014437;7,01994757;12,47867526;67,4918485;14,58759963;4,819594389;19,49248107;4,864526472;23,79666714;13,92667289;4,263267266;23,35207914;3,385519105;58,73304574;42,35357204;81,46498918;56,7405953;9,330383506;23,50831324;4,133979777;11,89056883;3,042888932;73,12269059;40,66565359
4;231;43387,89287;23924,13793;7,949785599;5,138165145;571,8522027;1857,626133;68,54445459;2109,667706;49,12960111;1461,281897;1312,787585;2,626454449;251,4852449;5546,70342;650,5379806;1411,67347;2353,972875;46,46635591;1,705726704;16,89721806;275,382844;52,26745625;306,6962273;83,22703478;234,7960031;409,4270725;-38,67860303;54,8321988;85,93984479;196,7755088;0,106256121;16,71306398;3,840320656;28,41752928;20,56481901;2,205448509;5,195634393
